,0,1,2,3,4,5,6
0,Date,Open,High,Low,Close,Adj Close,Volume
73,2016-06-24,73.639999,74.769997,72.910004,73.209999,73.022034,4622500
74,2016-06-27,73.010002,73.059998,71.010002,71.500000,71.316429,3631900
75,2016-06-28,71.989998,72.650002,71.360001,72.599998,72.413597,2743800
76,2016-06-29,72.900002,74.000000,72.809998,73.739998,73.550667,2120300
77,2016-06-30,73.870003,76.110001,73.230003,75.760002,75.565491,3371100
78,2016-07-01,75.750000,76.570000,75.449997,75.870003,75.675209,1892500
79,2016-07-05,75.779999,76.419998,75.279999,75.889999,75.695152,1688200
80,2016-07-06,75.419998,77.150002,75.010002,76.739998,76.542969,2274900
81,2016-07-07,76.559998,76.830002,76.019997,76.620003,76.423286,1516600
82,2016-07-08,77.320000,78.500000,77.010002,78.260002,78.059074,3263000
83,2016-07-11,78.279999,79.559998,78.279999,79.169998,78.966728,2983300
84,2016-07-12,79.279999,79.989998,78.599998,79.510002,79.305862,2722600
85,2016-07-13,79.930000,79.930000,77.610001,77.620003,77.420708,2426500
86,2016-07-14,77.889999,78.300003,76.970001,78.050003,77.849609,3203400
87,2016-07-15,78.440002,78.730003,77.599998,77.830002,77.630173,2702500
88,2016-07-18,78.129997,78.860001,77.720001,78.260002,78.059074,2185500
89,2016-07-19,77.989998,78.110001,76.220001,76.500000,76.303589,5143300
90,2016-07-20,77.220001,78.220001,76.440002,76.699997,76.503075,5482000
91,2016-07-21,76.440002,76.930000,74.320000,75.379997,75.186462,8602700
92,2016-07-22,75.879997,76.680000,74.949997,76.330002,76.134026,5822000
93,2016-07-25,76.040001,76.910004,75.730003,76.900002,76.702560,3416500
94,2016-07-26,76.919998,77.349998,76.209999,76.839996,76.642708,2111900
95,2016-07-27,77.220001,77.370003,76.570000,76.669998,76.473145,2319900
96,2016-07-28,76.610001,76.720001,76.000000,76.279999,76.084152,1268200
97,2016-07-29,76.480003,76.529999,75.779999,76.320000,76.124046,2911100
98,2016-08-01,76.230003,76.820000,76.110001,76.629997,76.433250,3756300
99,2016-08-02,76.580002,76.940002,75.750000,76.779999,76.582870,5942400
100,2016-08-03,76.660004,78.980003,75.169998,78.629997,78.428116,10446400
101,2016-08-04,78.360001,78.720001,77.889999,78.230003,78.029152,4543900
102,2016-08-05,78.940002,79.989998,78.430000,79.839996,79.635010,4294000
103,2016-08-08,79.849998,79.989998,79.169998,79.269997,79.066475,2917700
104,2016-08-09,79.010002,79.360001,78.629997,78.690002,78.487968,1980500
105,2016-08-10,78.540001,79.099998,78.260002,78.570000,78.368271,1431700
106,2016-08-11,78.849998,79.160004,77.839996,77.849998,77.650116,3212600
107,2016-08-12,78.000000,78.400002,77.029999,77.430000,77.231201,2028200
108,2016-08-15,77.589996,79.559998,77.330002,79.480003,79.275940,3225600
109,2016-08-16,78.779999,78.889999,77.820000,78.050003,77.849609,2969600
110,2016-08-17,78.000000,79.860001,77.809998,79.769997,79.565186,3552800
111,2016-08-18,79.800003,81.800003,79.629997,80.980003,80.772087,4741900
112,2016-08-19,80.949997,81.889999,80.800003,81.760002,81.550079,3238700
113,2016-08-22,81.070000,81.820000,81.040001,81.489998,81.280769,3218900
114,2016-08-23,81.980003,82.620003,81.489998,82.309998,82.098663,4603800
115,2016-08-24,82.309998,82.629997,81.949997,82.419998,82.208382,3310900
116,2016-08-25,82.019997,82.199997,80.959999,81.550003,81.340622,3304400
117,2016-08-26,81.199997,81.510002,80.019997,81.209999,81.001495,3037800
118,2016-08-29,81.099998,81.959999,80.639999,81.510002,81.300728,1975900
119,2016-08-30,82.400002,82.400002,81.480003,81.730003,81.520157,1711500
120,2016-08-31,81.370003,81.680000,81.029999,81.230003,81.021446,2077500
121,2016-09-01,81.519997,81.989998,81.029999,81.760002,81.550079,1813900
122,2016-09-02,82.300003,84.180000,82.160004,83.459999,83.245720,3524700
123,2016-09-06,83.300003,84.449997,83.300003,83.870003,83.654663,2648500
124,2016-09-07,83.760002,84.269997,82.540001,82.750000,82.537544,3050100
125,2016-09-08,82.639999,82.639999,81.580002,82.160004,81.949059,3188500
126,2016-09-09,81.419998,81.790001,79.839996,79.860001,79.654961,2212500
127,2016-09-12,79.730003,80.919998,79.510002,80.839996,80.632439,3371100
128,2016-09-13,80.610001,81.120003,79.940002,80.870003,80.662376,2710500
129,2016-09-14,81.139999,81.769997,80.500000,80.830002,80.622467,1410400
130,2016-09-15,80.559998,83.669998,80.559998,83.370003,83.155945,3167500
131,2016-09-16,83.260002,83.360001,82.160004,82.889999,82.677177,3731900
