,0,1,2,3,4,5,6
0,Date,Open,High,Low,Close,Adj Close,Volume
73,2016-06-24,55.892708,56.060352,51.894382,52.028500,49.986752,7418074
74,2016-06-27,51.316010,51.416595,48.650459,49.505447,47.562710,5523471
75,2016-06-28,50.444260,51.760269,50.092205,50.896900,48.899559,4057632
76,2016-06-29,51.525566,52.732609,51.240570,52.598492,50.534370,4209620
77,2016-06-30,52.808048,53.319363,52.045265,52.472759,50.413574,3782287
78,2016-07-01,53.218777,54.467728,52.782902,53.327744,51.235016,3715241
79,2016-07-05,52.707458,52.707458,50.201176,50.452641,48.472729,2522718
80,2016-07-06,50.628666,51.240570,49.430008,51.064545,49.060635,2382063
81,2016-07-07,51.215424,52.707458,51.181892,52.548199,50.486053,3723472
82,2016-07-08,53.294216,54.593464,53.277451,54.358761,52.225563,2906029
83,2016-07-11,54.803017,55.842415,54.618610,54.668903,52.523540,2480844
84,2016-07-12,55.398155,56.227997,55.373009,55.884323,53.691269,2669457
85,2016-07-13,55.917854,56.177704,54.937134,56.160938,53.957020,3300554
86,2016-07-14,56.999161,57.108131,56.286671,56.303436,54.093929,1928962
87,2016-07-15,56.370495,56.814754,56.026821,56.219612,54.013401,1944232
88,2016-07-18,55.523888,56.714165,55.523888,56.236378,54.029510,1589195
89,2016-07-19,55.792122,56.186085,55.440067,55.943001,53.747635,1533005
90,2016-07-20,55.976528,57.393127,55.909473,57.217098,54.971737,1784609
91,2016-07-21,57.460182,58.264877,57.351215,57.636211,55.374397,2264791
92,2016-07-22,57.560772,57.577538,56.613579,57.300922,55.052265,2087273
93,2016-07-25,57.376362,57.468567,57.024307,57.284157,55.036163,1675449
94,2016-07-26,57.460182,58.214584,57.317688,58.181057,55.897869,1919656
95,2016-07-27,58.608551,58.994133,57.778709,58.038559,55.760967,2066753
96,2016-07-28,56.186085,56.923721,54.870075,56.722549,54.496597,4382128
97,2016-07-29,56.697403,57.300922,56.429169,56.848282,54.617393,3116593
98,2016-08-01,56.823135,57.175190,56.462700,56.831516,54.601284,2492416
99,2016-08-02,56.378876,56.487846,54.585079,54.752724,52.604073,4099029
100,2016-08-03,53.227158,55.180218,52.279964,53.688183,51.581303,5978362
101,2016-08-04,53.964794,54.107292,53.176865,53.218777,51.130322,3687921
102,2016-08-05,53.646271,55.766975,53.562447,55.540653,53.361076,3358534
103,2016-08-08,55.456833,56.060352,55.020954,55.054485,53.126511,1813360
104,2016-08-09,55.121544,55.590946,54.836548,54.962280,53.037537,1540044
105,2016-08-10,55.062866,55.264042,54.551552,54.635372,52.722069,1440667
106,2016-08-11,55.088013,55.264042,54.769489,54.777870,52.859577,1574879
107,2016-08-12,54.543167,54.543167,53.386421,53.629505,51.751427,2210390
108,2016-08-15,53.746857,54.400669,53.302597,54.300083,52.398533,2725886
109,2016-08-16,54.140820,54.543167,53.730091,54.090527,52.196308,1748938
110,2016-08-17,54.350376,54.526405,54.048618,54.442581,52.536037,2693317
111,2016-08-18,54.501259,54.895222,54.182732,54.543167,52.633102,1859291
112,2016-08-19,54.283318,54.828163,54.241409,54.744343,52.827232,2910324
113,2016-08-22,54.643757,54.694050,54.207878,54.534786,52.625015,1473474
114,2016-08-23,56.580051,57.024307,55.674770,56.881809,54.889835,3627317
115,2016-08-24,57.124893,57.937973,57.099751,57.544006,55.528851,5352514
116,2016-08-25,57.091366,57.787090,56.429169,57.544006,55.528851,3475567
117,2016-08-26,57.627831,58.474434,57.518860,58.357082,56.313450,3785866
118,2016-08-29,58.273262,59.379715,57.912827,59.379715,57.300270,3929384
119,2016-08-30,59.396481,59.916180,58.868401,59.019279,56.952461,2970689
120,2016-08-31,58.834869,60.393967,58.558254,59.228836,57.154682,3444788
121,2016-09-01,59.522213,60.461021,58.541492,58.927074,56.863480,3978059
122,2016-09-02,59.312656,59.396481,58.608551,58.818108,56.758335,2375144
123,2016-09-06,59.430008,59.530594,58.533112,59.069572,57.000988,2732924
